what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1551846676744
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551846685948
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551846688257
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1551846690254
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1551846692329
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551846836052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551847052338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551847275688
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551847281585
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551847282006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551847282646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551847283566
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551847287201
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551847287404
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551847288153
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551847289557
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551847294596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551847295516
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551847299525
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551847385825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551847395307
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1551847693314
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551847723048
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551847733547
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.SourceView",1551847777773
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.SourceView",1551847777789
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1551847779879
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551847955145
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551847959498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551847967391
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551848044811
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1551848209469
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551848316984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551848325289
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551848329521
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551848688705
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551848690056
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551848692982
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551848693002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551849771448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551849772868
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551849774412
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551849776768
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551849779529
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1551849782103
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1551849782945
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1551849795082
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1551849796689
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551849799216
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551849803615
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1551849805160
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1551849807156
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1551849851164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551851466547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551851472092
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551851575317
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551851748415
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1551851798850
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1551851799084
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1551851799131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551851838833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551851926642
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551852210774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551852562944
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551852567748
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551852586294
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551852603893
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551852606863
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551852608299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551852609470
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551853162971
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551853191550
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1551853193671
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1551853195481
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1551853195528
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1551853195746
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1551853195746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551853214856
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551853246228
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551853252140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551853260424
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1551853275681
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1551853532707
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551853542223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551853576871
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1551853576964
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1551853577011
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1551853684214
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551853687038
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1551853695072
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551853695103
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1551853695119
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551853704058
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551853719548
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1551853719611
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1551853719673
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1551853746412
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1551853866282
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1551853866407
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1551853866454
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1551853866610
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1551853866610
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1551853866719
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1551853866719
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1551853866937
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1551853929416
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551853933128
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551853947808
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1551853947886
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1551853947933
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1551854129517
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1551854153026
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1551854195583
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1551854248046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1551854304861
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1551854310587
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1551854348292
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1551854353175
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1551854414873
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1551854538503
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1551854543355
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1551854680151
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1551854682398
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1551854801254
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1551854802846
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1551854803922
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1551854804452
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1551854862750
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1551854967379
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1551855032119
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551855034319
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551855040403
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1551855040434
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551855051323
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551855062867
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1551855062898
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1551855066080
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1551855070199
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1551855070230
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1551855089792
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1551855093427
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1551855108372
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1551855108575
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1551855113473
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1551855113645
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1551855133660
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1551855135267
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1551855138589
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1551855140352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551855152583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551855155391
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1551855155905
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1551855156358
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551855157902
started,bundle,org.eclipse.wst.common.project.facet.ui,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.ui",1551855161911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551855171053
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1551855171084
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1551855171178
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1551855171209
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551855178650
started,bundle,org.eclipse.jst.common.project.facet.ui,1.4.200.v201008182133,"org.eclipse.jst.common.project.facet.ui",1551855196185
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1551855200880
started,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1551855200896
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551855202269
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1551855202300
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1551855204624
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551855215357
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551855218926
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.help.aboutAction",1551855218942
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1551855232919
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1551855233153
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1551855247038
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551855249144
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551855256585
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1551855256600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551855260688
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551855264603
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1551855264634
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1551855266506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551855572719
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551855905351
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1551856020917
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551856103301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551856181613
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551856182565
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551856251254
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551856254157
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1551856260378
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1551931695291
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1551931695307
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1551931695307
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1551931695307
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1551931695307
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1551931695307
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1551931695307
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1551931695307
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1551931695307
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1551931695307
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1551931695307
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1551931695307
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1551931695307
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1551931695307
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1551931695307
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1551931695307
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1551931695307
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1551931695307
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1551931695307
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1551931695322
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1551931695322
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1551931695322
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1551931695322
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1551931695322
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1551931695322
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1551931695322
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1551931695322
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1551931695322
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1551931695322
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1551931695322
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1551931695322
